,January,February,March,April,May,June,July,August,September,October,November,December, Total for 2024,
Race/Ethnicity,,,,,,,,,,,,,,
Black/African American,39,19,15,11,22,9,14,24,9,13,3,4,182,
White/Caucasian,376,126,90,74,72,41,72,69,35,62,51,37,1105,
Hispanic,6,2,1,0,0,0,2,1,1,0,1,0,14,
Asian,0,0,0,0,0,0,0,0,1,0,0,0,1,
Other,11,3,2,0,1,0,1,0,1,0,0,2,21,
Gender Identity,,,,,,,,,,,,,,
Female,211,64,36,41,39,20,38,36,12,27,25,22,571,
Male,222,87,73,44,56,32,51,59,35,48,31,21,759,
Other,1,0,0,0,0,0,0,0,0,0,0,0,1,
Transgender,1,0,0,0,0,1,0,0,0,0,0,0,2,
Sexual Identity,,,,,,,,,,,,,,
Bisexual/Pansexual,42,12,11,5,11,5,7,7,4,4,5,5,118,
Gay/Lesbian,28,9,5,4,3,1,2,0,1,2,0,1,56,
Straight/Heterosexual,369,124,89,76,81,47,79,87,42,68,49,35,1146,
Other,1,2,0,0,0,0,1,1,0,1,2,2,10,
Age Category 1 ,,,,,,,,,,,,,,
18-35,114,38,30,32,33,22,27,26,17,30,11,12,392,
36-60,298,109,72,52,59,29,60,66,26,41,39,28,879,
61+,22,8,8,1,3,2,2,3,4,2,5,2,62,
Age Category 2,,,,,,,,,,,,,,
18-24,6,3,4,2,6,2,0,1,1,5,2,3,35,
25-34,89,30,21,28,24,16,26,24,12,22,9,6,307,
35-44,192,68,44,38,39,20,40,41,23,27,21,23,576,
45-54,96,38,25,12,17,8,17,20,7,11,13,8,272,
55-64,39,11,11,3,7,6,6,8,4,6,6,2,109,
65-100,12,5,5,0,2,1,0,1,0,2,4,0,32,
Zip code/Neighborhood ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Housing Status ,,,,,,,,,,,,,,
Unsheltered,50,34,23,16,27,8,20,22,7,14,10,8,239,
Stable Housing (rent/own),309,91,62,47,41,29,52,58,26,41,32,23,811,
Family/Friends,71,28,24,22,27,14,17,15,14,20,14,12,278,
Health Conditions,,,,,,,,,,,,,,
Known HIV+ Status,6,2,2,1,1,0,2,0,1,1,0,2,18,
Known HCV+ Status,119,32,18,11,9,6,18,14,4,8,10,4,253,
New Guests,,,,,,,,,,,,,,
Number of New Guests,436,155,110,85,95,53,89,95,47,75,56,43,1339,
Overdose Reversals ,,,,,,,,,,,,,,
Number of Overdose Reverals ,95,157,218,160,0,141,141,188,116,183,182,155,1736,
